ANIO;MES;UBIGEO_HECHO;DPTO_HECHO_NEW;PROV_HECHO;DIST_HECHO;TIPO;SUB_TIPO;MODALIDAD;n_dist_ID_DGC
2025;2;210101;PUNO;PUNO;PUNO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR;1
2025;2;210101;PUNO;PUNO;PUNO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;13
2025;2;210101;PUNO;PUNO;PUNO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES GRAVES;2
2025;2;210101;PUNO;PUNO;PUNO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES GRAVES POR VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR;2
2025;2;210101;PUNO;PUNO;PUNO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;5
2025;2;210102;PUNO;PUNO;ACORA;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;1
2025;2;210102;PUNO;PUNO;ACORA;PATRIMONIO (DELITO);USURPACION;USURPACION;2
2025;2;210102;PUNO;PUNO;ACORA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR;2
2025;2;210103;PUNO;PUNO;AMANTANI;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;1
2025;2;210105;PUNO;PUNO;CAPACHICA;PATRIMONIO (DELITO);USURPACION;USURPACION;1
2025;2;210106;PUNO;PUNO;CHUCUITO;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;2
2025;2;210106;PUNO;PUNO;CHUCUITO;PATRIMONIO (DELITO);HURTO;HURTO;1
2025;2;210106;PUNO;PUNO;CHUCUITO;PATRIMONIO (DELITO);HURTO;HURTO FRUSTRADO;1
2025;2;210106;PUNO;PUNO;CHUCUITO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;2;210109;PUNO;PUNO;MAÑAZO;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;TENTATIVA DE VIOLACION SEXUAL;1
2025;2;210109;PUNO;PUNO;MAÑAZO;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;1
2025;2;210109;PUNO;PUNO;MAÑAZO;PATRIMONIO (DELITO);HURTO;HURTO;1
2025;2;210109;PUNO;PUNO;MAÑAZO;PATRIMONIO (DELITO);USURPACION;USURPACION;1
2025;2;210112;PUNO;PUNO;PLATERIA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL;1
2025;2;210112;PUNO;PUNO;PLATERIA;VIDA, EL CUERPO Y LA SALUD (DELITO);ABORTO;ABORTO SIN CONSENTIMIENTO;1
2025;2;210114;PUNO;PUNO;TIQUILLACA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;ACOSO;1
2025;2;210114;PUNO;PUNO;TIQUILLACA;ORDEN FINANCIERO Y MONETARIO (DELITO);MONETARIOS (DELITOS);TRAFICO DE MONEDA FALSA;1
2025;2;210115;PUNO;PUNO;VILQUE;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL;1
2025;2;210115;PUNO;PUNO;VILQUE;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;1
2025;2;210115;PUNO;PUNO;VILQUE;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;1
2025;2;210115;PUNO;PUNO;VILQUE;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;2;210201;PUNO;AZANGARO;AZANGARO;FAMILIA (DELITO);ATENTADOS CONTRA LA PATRIA POTESTAD;SUSTRACCION DE MENOR;1
2025;2;210201;PUNO;AZANGARO;AZANGARO;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACOSO SEXUAL;1
2025;2;210201;PUNO;AZANGARO;AZANGARO;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA;6
2025;2;210201;PUNO;AZANGARO;AZANGARO;PATRIMONIO (DELITO);HURTO;HURTO;1
2025;2;210201;PUNO;AZANGARO;AZANGARO;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;2
2025;2;210201;PUNO;AZANGARO;AZANGARO;PATRIMONIO (DELITO);RECEPTACION;RECEPTACION;1
2025;2;210201;PUNO;AZANGARO;AZANGARO;PATRIMONIO (DELITO);USURPACION;USURPACION;1
2025;2;210201;PUNO;AZANGARO;AZANGARO;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;6
2025;2;210201;PUNO;AZANGARO;AZANGARO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;2
2025;2;210201;PUNO;AZANGARO;AZANGARO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES CULPOSAS;1
2025;2;210204;PUNO;AZANGARO;ASILLO;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;HOMICIDIO SIMPLE;1
2025;2;210204;PUNO;AZANGARO;ASILLO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;2;210204;PUNO;AZANGARO;ASILLO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;1
2025;2;210205;PUNO;AZANGARO;CAMINACA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;COACCION;1
2025;2;210207;PUNO;AZANGARO;JOSE DOMINGO CHOQUEHUANCA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES CULPOSAS;1
2025;2;210208;PUNO;AZANGARO;MUÑANI;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;2;210210;PUNO;AZANGARO;SAMAN;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;1
2025;2;210210;PUNO;AZANGARO;SAMAN;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO A MANO ARMADA;1
2025;2;210210;PUNO;AZANGARO;SAMAN;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;1
2025;2;210210;PUNO;AZANGARO;SAMAN;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;1
2025;2;210301;PUNO;CARABAYA;MACUSANI;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD;1
2025;2;210301;PUNO;CARABAYA;MACUSANI;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;SECUESTRO;1
2025;2;210301;PUNO;CARABAYA;MACUSANI;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;TENTATIVA DE VIOLACION SEXUAL;1
2025;2;210301;PUNO;CARABAYA;MACUSANI;PATRIMONIO (DELITO);HURTO;HURTO;1
2025;2;210301;PUNO;CARABAYA;MACUSANI;PATRIMONIO (DELITO);ROBO;ROBO;1
2025;2;210301;PUNO;CARABAYA;MACUSANI;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO A MANO ARMADA;2
2025;2;210301;PUNO;CARABAYA;MACUSANI;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;1
2025;2;210301;PUNO;CARABAYA;MACUSANI;PATRIMONIO (DELITO);USURPACION;USURPACION;1
2025;2;210301;PUNO;CARABAYA;MACUSANI;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;2
2025;2;210301;PUNO;CARABAYA;MACUSANI;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;HOMICIDIO SIMPLE;1
2025;2;210301;PUNO;CARABAYA;MACUSANI;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;1
2025;2;210303;PUNO;CARABAYA;AYAPATA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;COACCION;1
2025;2;210303;PUNO;CARABAYA;AYAPATA;PATRIMONIO (DELITO);DAÑOS;DAÑO AGRAVADO;1
2025;2;210304;PUNO;CARABAYA;COASA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL;1
2025;2;210305;PUNO;CARABAYA;CORANI;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL DE MENOR DE 14 AÑOS;1
2025;2;210306;PUNO;CARABAYA;CRUCERO;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;1
2025;2;210306;PUNO;CARABAYA;CRUCERO;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;TENTATIVA DE FEMINICIDIO;1
2025;2;210307;PUNO;CARABAYA;ITUATA;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;HOMICIDIO CULPOSO;1
2025;2;210308;PUNO;CARABAYA;OLLACHEA;PATRIMONIO (DELITO);USURPACION;USURPACION;1
2025;2;210309;PUNO;CARABAYA;SAN GABAN;FAMILIA (DELITO);ATENTADOS CONTRA LA PATRIA POTESTAD;SUSTRACCION DE MENOR;1
2025;2;210309;PUNO;CARABAYA;SAN GABAN;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL DE MENOR DE 14 AÑOS;1
2025;2;210309;PUNO;CARABAYA;SAN GABAN;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO A MANO ARMADA;2
2025;2;210309;PUNO;CARABAYA;SAN GABAN;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;HOMICIDIO CULPOSO;1
2025;2;210309;PUNO;CARABAYA;SAN GABAN;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;2;210401;PUNO;CHUCUITO;JULI;FAMILIA (DELITO);OMISION DE ASISTENCIA FAMILIAR;OMISION DE PRESTACION DE ALIMENTOS;1
2025;2;210401;PUNO;CHUCUITO;JULI;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION A PERSONA EN ESTADO DE INCONSCIENCIA;1
2025;2;210401;PUNO;CHUCUITO;JULI;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION A PERSONA EN INCAPACIDAD DE RESISTENCIA;1
2025;2;210401;PUNO;CHUCUITO;JULI;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL DE MENOR DE 14 AÑOS;2
2025;2;210401;PUNO;CHUCUITO;JULI;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;1
2025;2;210401;PUNO;CHUCUITO;JULI;PATRIMONIO (DELITO);HURTO;HURTO;1
2025;2;210401;PUNO;CHUCUITO;JULI;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;1
2025;2;210401;PUNO;CHUCUITO;JULI;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;1
2025;2;210401;PUNO;CHUCUITO;JULI;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;2;210402;PUNO;CHUCUITO;DESAGUADERO;ADMINISTRACION PUBLICA (DELITO);ADMINISTRACION DE JUSTICIA;FUGA DEL LUGAR DEL ACCIDENTE DE TRANSITO;1
2025;2;210402;PUNO;CHUCUITO;DESAGUADERO;FE PUBLICA (DELITO);FALSIFICACION DE DOCUMENTOS EN GENERAL;FALSEDAD IDEOLOGICA;1
2025;2;210402;PUNO;CHUCUITO;DESAGUADERO;FE PUBLICA (DELITO);FALSIFICACION DE DOCUMENTOS EN GENERAL;FALSIFICACION DE DOCUMENTOS;2
2025;2;210402;PUNO;CHUCUITO;DESAGUADERO;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACTOS CONTRA EL PUDOR DE MENORES;1
2025;2;210402;PUNO;CHUCUITO;DESAGUADERO;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL DE MENOR DE 14 AÑOS;1
2025;2;210402;PUNO;CHUCUITO;DESAGUADERO;PATRIMONIO (DELITO);APROPIACION ILICITA;APROPIACION IRREGULAR;1
2025;2;210402;PUNO;CHUCUITO;DESAGUADERO;PATRIMONIO (DELITO);RECEPTACION;RECEPTACION;1
2025;2;210402;PUNO;CHUCUITO;DESAGUADERO;PATRIMONIO (DELITO);USURPACION;USURPACION;1
2025;2;210402;PUNO;CHUCUITO;DESAGUADERO;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;3
2025;2;210402;PUNO;CHUCUITO;DESAGUADERO;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;FABRICACION,COMERCIALIZACION,USO O PORTE DE ARMAS;1
2025;2;210402;PUNO;CHUCUITO;DESAGUADERO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;2;210404;PUNO;CHUCUITO;KELLUYO;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;TENTATIVA DE VIOLACION SEXUAL;1
2025;2;210406;PUNO;CHUCUITO;POMATA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;2
2025;2;210407;PUNO;CHUCUITO;ZEPITA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL DE MENOR DE 14 AÑOS;1
2025;2;210407;PUNO;CHUCUITO;ZEPITA;PATRIMONIO (DELITO);HURTO;HURTO;1
2025;2;210407;PUNO;CHUCUITO;ZEPITA;PATRIMONIO (DELITO);USURPACION;USURPACION;2
2025;2;210407;PUNO;CHUCUITO;ZEPITA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR;1
2025;2;210501;PUNO;EL COLLAO;ILAVE;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL;1
2025;2;210501;PUNO;EL COLLAO;ILAVE;PATRIMONIO (DELITO);HURTO;HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS;1
2025;2;210501;PUNO;EL COLLAO;ILAVE;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;3
2025;2;210501;PUNO;EL COLLAO;ILAVE;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO A MANO ARMADA;1
2025;2;210501;PUNO;EL COLLAO;ILAVE;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;6
2025;2;210501;PUNO;EL COLLAO;ILAVE;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES CULPOSAS;3
2025;2;210501;PUNO;EL COLLAO;ILAVE;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES GRAVES;1
2025;2;210504;PUNO;EL COLLAO;SANTA ROSA;PATRIMONIO (DELITO);USURPACION;USURPACION;1
2025;2;210504;PUNO;EL COLLAO;SANTA ROSA;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;HOMICIDIO CULPOSO;1
2025;2;210601;PUNO;HUANCANE;HUANCANE;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL;1
2025;2;210601;PUNO;HUANCANE;HUANCANE;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;1
2025;2;210601;PUNO;HUANCANE;HUANCANE;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;1
2025;2;210601;PUNO;HUANCANE;HUANCANE;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;1
2025;2;210601;PUNO;HUANCANE;HUANCANE;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;2;210603;PUNO;HUANCANE;HUATASANI;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;2;210605;PUNO;HUANCANE;PUSI;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;1
2025;2;210605;PUNO;HUANCANE;PUSI;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES CULPOSAS;1
2025;2;210605;PUNO;HUANCANE;PUSI;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;1
2025;2;210606;PUNO;HUANCANE;ROSASPATA;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR FUNCIONARIOS PUBLICOS;COHECHO ACTIVO GENERICO;1
2025;2;210607;PUNO;HUANCANE;TARACO;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD;1
2025;2;210607;PUNO;HUANCANE;TARACO;PATRIMONIO (DELITO);APROPIACION ILICITA;APROPIACION ILICITA COMUN;1
2025;2;210607;PUNO;HUANCANE;TARACO;PATRIMONIO (DELITO);DAÑOS;DAÑO AGRAVADO;1
2025;2;210607;PUNO;HUANCANE;TARACO;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;1
2025;2;210607;PUNO;HUANCANE;TARACO;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;2
2025;2;210607;PUNO;HUANCANE;TARACO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;2;210701;PUNO;LAMPA;LAMPA;PATRIMONIO (DELITO);HURTO;HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS;1
2025;2;210709;PUNO;LAMPA;SANTA LUCIA;PATRIMONIO (DELITO);ABIGEATO;HURTO DE GANADO;1
2025;2;210709;PUNO;LAMPA;SANTA LUCIA;PATRIMONIO (DELITO);HURTO;HURTO;1
2025;2;210709;PUNO;LAMPA;SANTA LUCIA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;1
2025;2;210709;PUNO;LAMPA;SANTA LUCIA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO DURANTE LA NOCHE;1
2025;2;210709;PUNO;LAMPA;SANTA LUCIA;PATRIMONIO (DELITO);USURPACION;USURPACION AGRAVADA;1
2025;2;210801;PUNO;MELGAR;AYAVIRI;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACTOS CONTRA EL PUDOR;1
2025;2;210801;PUNO;MELGAR;AYAVIRI;PATRIMONIO (DELITO);EXTORSION;CHANTAJE;1
2025;2;210801;PUNO;MELGAR;AYAVIRI;PATRIMONIO (DELITO);HURTO;HURTO;1
2025;2;210801;PUNO;MELGAR;AYAVIRI;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;2
2025;2;210801;PUNO;MELGAR;AYAVIRI;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;1
2025;2;210801;PUNO;MELGAR;AYAVIRI;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;1
2025;2;210801;PUNO;MELGAR;AYAVIRI;PATRIMONIO (DELITO);ROBO;TENTATIVA DE ROBO;1
2025;2;210801;PUNO;MELGAR;AYAVIRI;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;1
2025;2;210801;PUNO;MELGAR;AYAVIRI;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;2;210806;PUNO;MELGAR;NUÑOA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;ACOSO;1
2025;2;210806;PUNO;MELGAR;NUÑOA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACOSO SEXUAL;1
2025;2;210807;PUNO;MELGAR;ORURILLO;PATRIMONIO (DELITO);HURTO;HURTO;1
2025;2;210807;PUNO;MELGAR;ORURILLO;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;1
2025;2;211001;PUNO;SAN ANTONIO DE PUTINA;PUTINA;CONTRA LA DIGNIDAD HUMANA;TRATA DE PERSONAS;TRATA DE PERSONAS;1
2025;2;211001;PUNO;SAN ANTONIO DE PUTINA;PUTINA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL;1
2025;2;211001;PUNO;SAN ANTONIO DE PUTINA;PUTINA;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;4
2025;2;211001;PUNO;SAN ANTONIO DE PUTINA;PUTINA;PATRIMONIO (DELITO);RECEPTACION;RECEPTACION;1
2025;2;211001;PUNO;SAN ANTONIO DE PUTINA;PUTINA;PATRIMONIO (DELITO);USURPACION;USURPACION;1
2025;2;211001;PUNO;SAN ANTONIO DE PUTINA;PUTINA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;1
2025;2;211002;PUNO;SAN ANTONIO DE PUTINA;ANANEA;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD;1
2025;2;211002;PUNO;SAN ANTONIO DE PUTINA;ANANEA;AMBIENTALES(DELITO);DELITO DE CONTAMINACION;DELITO DE MINERIA ILEGAL;2
2025;2;211002;PUNO;SAN ANTONIO DE PUTINA;ANANEA;PATRIMONIO (DELITO);APROPIACION ILICITA;APROPIACION IRREGULAR;1
2025;2;211002;PUNO;SAN ANTONIO DE PUTINA;ANANEA;PATRIMONIO (DELITO);ROBO;ASALTO Y ROBO DE VEHICULOS;1
2025;2;211002;PUNO;SAN ANTONIO DE PUTINA;ANANEA;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO A MANO ARMADA;1
2025;2;211002;PUNO;SAN ANTONIO DE PUTINA;ANANEA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;2
2025;2;211002;PUNO;SAN ANTONIO DE PUTINA;ANANEA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;FABRICACION,COMERCIALIZACION,USO O PORTE DE ARMAS;1
2025;2;211002;PUNO;SAN ANTONIO DE PUTINA;ANANEA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;2
2025;2;211004;PUNO;SAN ANTONIO DE PUTINA;QUILCAPUNCU;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;FABRICACION, SUMINISTRO O TENENCIA DE MATERIALES PELIGROSOS (ARMAS, EXPLOSIVOS);1
2025;2;211005;PUNO;SAN ANTONIO DE PUTINA;SINA;PATRIMONIO (DELITO);RECEPTACION;RECEPTACION;1
2025;2;211005;PUNO;SAN ANTONIO DE PUTINA;SINA;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO A MANO ARMADA;1
2025;2;211005;PUNO;SAN ANTONIO DE PUTINA;SINA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;1
2025;2;211005;PUNO;SAN ANTONIO DE PUTINA;SINA;TRIBUTARIOS (DELITO);CONTRABANDO;VER LEYES ESPECIALES - LEY DE DELITOS ADUANEROS (LEY 26461 DE 08/06/95);1
2025;2;211101;PUNO;SAN ROMAN;JULIACA;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD;2
2025;2;211101;PUNO;SAN ROMAN;JULIACA;CONTRA LA DIGNIDAD HUMANA;TRATA DE PERSONAS;TRATA DE PERSONAS;1
2025;2;211101;PUNO;SAN ROMAN;JULIACA;FAMILIA (DELITO);ATENTADOS CONTRA LA PATRIA POTESTAD;INDUCCION A LA FUGA DE MENOR;1
2025;2;211101;PUNO;SAN ROMAN;JULIACA;FAMILIA (DELITO);ATENTADOS CONTRA LA PATRIA POTESTAD;SUSTRACCION DE MENOR;2
2025;2;211101;PUNO;SAN ROMAN;JULIACA;LIBERTAD (DELITO);VIOLACION DE DOMICILIO;VIOLACION DE DOMICILIO;1
2025;2;211101;PUNO;SAN ROMAN;JULIACA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;ACOSO;1
2025;2;211101;PUNO;SAN ROMAN;JULIACA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;COACCION;1
2025;2;211101;PUNO;SAN ROMAN;JULIACA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;SECUESTRO AGRAVADO;1
2025;2;211101;PUNO;SAN ROMAN;JULIACA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACOSO SEXUAL;1
2025;2;211101;PUNO;SAN ROMAN;JULIACA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACTOS CONTRA EL PUDOR;3
2025;2;211101;PUNO;SAN ROMAN;JULIACA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACTOS CONTRA EL PUDOR DE MENORES;3
2025;2;211101;PUNO;SAN ROMAN;JULIACA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;TENTATIVA DE VIOLACION SEXUAL;2
2025;2;211101;PUNO;SAN ROMAN;JULIACA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL;4
2025;2;211101;PUNO;SAN ROMAN;JULIACA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL DE MENOR DE 14 AÑOS;3
2025;2;211101;PUNO;SAN ROMAN;JULIACA;PATRIMONIO (DELITO);APROPIACION ILICITA;APROPIACION IRREGULAR;2
2025;2;211101;PUNO;SAN ROMAN;JULIACA;PATRIMONIO (DELITO);DAÑOS;ABANDONO Y ACTOS DE CRUELDAD CONTRA ANIMALES DOMESTICOS Y SILVESTRES;2
2025;2;211101;PUNO;SAN ROMAN;JULIACA;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;3
2025;2;211101;PUNO;SAN ROMAN;JULIACA;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA;17
2025;2;211101;PUNO;SAN ROMAN;JULIACA;PATRIMONIO (DELITO);EXTORSION;EXTORSION;5
2025;2;211101;PUNO;SAN ROMAN;JULIACA;PATRIMONIO (DELITO);HURTO;HURTO;26
2025;2;211101;PUNO;SAN ROMAN;JULIACA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;15
2025;2;211101;PUNO;SAN ROMAN;JULIACA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO EN CASA HABITADA;1
2025;2;211101;PUNO;SAN ROMAN;JULIACA;PATRIMONIO (DELITO);HURTO;HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS;12
2025;2;211101;PUNO;SAN ROMAN;JULIACA;PATRIMONIO (DELITO);HURTO;HURTO DE CELULAR;2
